support,itemsets
0.05234587049243893,"frozenset({'ctx_tracado_via_Reta', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_pista_Dupla', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.03450949980612641,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tracado_via_Reta', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_pista_Dupla', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.09383481969755719,"frozenset({'ctx_fase_dia_Pleno_dia', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla', 'ctx_tracado_via_Reta'})"
0.060100814269096546,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tracado_via_Reta', 'ctx_tipo_pista_Dupla', 'ctx_uso_solo_Não'})"
0.06746801085692129,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Dupla', 'ctx_tracado_via_Reta'})"
0.05583559519193486,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_pista_Dupla', 'ctx_tracado_via_Reta'})"
0.0569988367584335,"frozenset({'ctx_tracado_via_Reta', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Dupla', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.039162466072120976,"frozenset({'ctx_tracado_via_Reta', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Dupla', 'ctx_fim_de_semana_Não', 'ctx_uso_solo_Não'})"
0.03761147731678945,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tracado_via_Reta', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Dupla', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.065141527723924,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tracado_via_Reta', 'ctx_fase_dia_Pleno_dia', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.05273361768127181,"frozenset({'ctx_tracado_via_Reta', 'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.03761147731678945,"frozenset({'ctx_tracado_via_Reta', 'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Dupla'})"
0.030632027917797598,"frozenset({'ctx_tracado_via_Reta', 'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_pista_Dupla', 'ctx_uso_solo_Não'})"
0.03567274137262505,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tracado_via_Reta', 'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.02869329197363319,"frozenset({'ctx_tracado_via_Reta', 'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_pista_Dupla', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.018224117875145406,"frozenset({'ctx_tracado_via_Reta', 'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_pista_Dupla', 'ctx_fim_de_semana_Não', 'ctx_uso_solo_Não'})"
0.017060876308646764,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tracado_via_Reta', 'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_pista_Dupla', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.06785575804575417,"frozenset({'ctx_tipo_pista_Simples', 'ctx_tipo_acidente_Colisão_frontal'})"
0.058937572702597904,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})"
0.05040713454827452,"frozenset({'desfecho_Ferido', 'ctx_tipo_acidente_Colisão_frontal'})"
0.04808065141527724,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal'})"
0.03993796044978674,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tipo_acidente_Colisão_frontal'})"
0.03567274137262505,"frozenset({'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal'})"
0.031407522295463355,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta'})"
0.019775106630476928,"frozenset({'ctx_condicao_metereologica_Chuva', 'ctx_tipo_acidente_Colisão_frontal'})"
0.025591314462970142,"frozenset({'ctx_fim_de_semana_Sim', 'ctx_tipo_acidente_Colisão_frontal'})"
0.0244280728964715,"frozenset({'ctx_fase_dia_Plena_Noite', 'ctx_tipo_acidente_Colisão_frontal'})"
0.023264831329972858,"frozenset({'desfecho_Fatal', 'ctx_tipo_acidente_Colisão_frontal'})"
0.016285381930981,"frozenset({'ctx_tracado_via_Curva', 'ctx_tipo_acidente_Colisão_frontal'})"
0.006203955021326095,"frozenset({'ctx_causa_acidente_Ausência_de_reação_do_condutor', 'ctx_tipo_acidente_Colisão_frontal'})"
0.0077549437766576195,"frozenset({'ctx_causa_acidente_Velocidade_Incompatível', 'ctx_tipo_acidente_Colisão_frontal'})"
0.014734393175649476,"frozenset({'ctx_uso_solo_Sim', 'ctx_tipo_acidente_Colisão_frontal'})"
0.01202016285381931,"frozenset({'ctx_condicao_metereologica_Nublado', 'ctx_tipo_acidente_Colisão_frontal'})"
0.0058162078324932144,"frozenset({'ctx_causa_acidente_Reação_tardia_ou_ineficiente_do_condutor', 'ctx_tipo_acidente_Colisão_frontal'})"
0.05583559519193486,"frozenset({'ctx_tipo_pista_Simples', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})"
0.045754168282279954,"frozenset({'ctx_tipo_pista_Simples', 'desfecho_Ferido', 'ctx_tipo_acidente_Colisão_frontal'})"
0.03722373012795657,"frozenset({'desfecho_Ferido', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})"
0.03528499418379217,"frozenset({'ctx_tipo_pista_Simples', 'desfecho_Ferido', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})"
0.04381543233811555,"frozenset({'ctx_tipo_pista_Simples', 'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal'})"
0.037999224505622334,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})"
0.03412175261729353,"frozenset({'ctx_fim_de_semana_Não', 'desfecho_Ferido', 'ctx_tipo_acidente_Colisão_frontal'})"
0.03528499418379217,"frozenset({'ctx_tipo_pista_Simples', 'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})"
0.030632027917797598,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Simples', 'desfecho_Ferido', 'ctx_tipo_acidente_Colisão_frontal'})"
0.02481582008530438,"frozenset({'ctx_fim_de_semana_Não', 'desfecho_Ferido', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})"
0.022877084141139977,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tipo_pista_Simples', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.03722373012795657,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_tipo_acidente_Colisão_frontal'})"
0.033346258239627766,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})"
0.02830554478480031,"frozenset({'ctx_fase_dia_Pleno_dia', 'desfecho_Ferido', 'ctx_tipo_acidente_Colisão_frontal'})"
0.025979061651803026,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal'})"
0.031019775106630478,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})"
0.026366808840635907,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'desfecho_Ferido', 'ctx_tipo_acidente_Colisão_frontal'})"
0.022877084141139977,"frozenset({'ctx_fase_dia_Pleno_dia', 'desfecho_Ferido', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})"
0.021326095385808454,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.02365257851880574,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal'})"
0.021326095385808454,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})"
0.018611865063978286,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_fim_de_semana_Não', 'desfecho_Ferido', 'ctx_tipo_acidente_Colisão_frontal'})"
0.019387359441644048,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_fim_de_semana_Não', 'ctx_uso_solo_Não'})"
0.016673129119813883,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'desfecho_Ferido'})"
0.014734393175649476,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_fase_dia_Pleno_dia', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.013183404420317953,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.032570763861962,"frozenset({'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal'})"
0.025979061651803026,"frozenset({'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})"
0.02481582008530438,"frozenset({'desfecho_Ferido', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal'})"
0.02093834819697557,"frozenset({'ctx_fim_de_semana_Não', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal'})"
0.019775106630476928,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal'})"
0.0244280728964715,"frozenset({'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})"
0.022489336952307096,"frozenset({'desfecho_Ferido', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal'})"
0.015509887553315239,"frozenset({'desfecho_Ferido', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})"
0.014734393175649476,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.018611865063978286,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal'})"
0.015122140364482357,"frozenset({'desfecho_Ferido', 'ctx_fim_de_semana_Não', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal'})"
0.014734393175649476,"frozenset({'ctx_fim_de_semana_Não', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})"
0.013183404420317953,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido'})"
0.013571151609150834,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fim_de_semana_Não', 'ctx_uso_solo_Não'})"
0.008918185343156262,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.0081426909654905,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.017836370686312525,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal'})"
0.015122140364482357,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})"
0.014346645986816595,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_tipo_acidente_Colisão_frontal'})"
0.011632415664986429,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_fim_de_semana_Não', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal'})"
0.013571151609150834,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_uso_solo_Não'})"
0.013183404420317953,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido'})"
0.009693679720822024,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.008918185343156262,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.010081426909654904,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fim_de_semana_Não'})"
0.008918185343156262,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido'})"
0.008530438154323382,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fim_de_semana_Não', 'ctx_uso_solo_Não'})"
0.0077549437766576195,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido'})"
0.007367196587824738,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fim_de_semana_Não', 'ctx_uso_solo_Não'})"
0.0058162078324932144,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.005040713454827452,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.02869329197363319,"frozenset({'ctx_tipo_pista_Simples', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta'})"
0.025591314462970142,"frozenset({'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})"
0.02093834819697557,"frozenset({'desfecho_Ferido', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta'})"
0.019775106630476928,"frozenset({'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta'})"
0.018611865063978286,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta'})"
0.015122140364482357,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta'})"
0.0244280728964715,"frozenset({'ctx_tipo_pista_Simples', 'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})"
0.018999612252811167,"frozenset({'ctx_tipo_pista_Simples', 'desfecho_Ferido', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta'})"
0.015509887553315239,"frozenset({'ctx_tracado_via_Reta', 'desfecho_Ferido', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})"
0.015122140364482357,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_tipo_pista_Simples', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.017836370686312525,"frozenset({'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta'})"
0.015509887553315239,"frozenset({'ctx_tracado_via_Reta', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})"
0.013183404420317953,"frozenset({'desfecho_Ferido', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta'})"
0.014346645986816595,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_uso_solo_Não'})"
0.01202016285381931,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido'})"
0.009305932531989143,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.008918185343156262,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.017060876308646764,"frozenset({'ctx_tipo_pista_Simples', 'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta'})"
0.014734393175649476,"frozenset({'ctx_tracado_via_Reta', 'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})"
0.013183404420317953,"frozenset({'ctx_fim_de_semana_Não', 'desfecho_Ferido', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta'})"
0.01202016285381931,"frozenset({'ctx_fim_de_semana_Não', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta'})"
0.013958898797983715,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_tipo_pista_Simples', 'ctx_fim_de_semana_Não', 'ctx_uso_solo_Não'})"
0.01202016285381931,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_tipo_pista_Simples', 'desfecho_Ferido'})"
0.009305932531989143,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.008918185343156262,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_tipo_pista_Simples', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.010469174098487785,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fim_de_semana_Não'})"
0.008918185343156262,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fim_de_semana_Não', 'ctx_uso_solo_Não'})"
0.008530438154323382,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido'})"
0.0081426909654905,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fim_de_semana_Não', 'ctx_uso_solo_Não'})"
0.007367196587824738,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido'})"
0.005428460643660334,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.005040713454827452,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.013571151609150834,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})"
0.013571151609150834,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta'})"
0.011632415664986429,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta'})"
0.010081426909654904,"frozenset({'ctx_fase_dia_Pleno_dia', 'desfecho_Ferido', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta'})"
0.009305932531989143,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta'})"
0.01240791004265219,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_uso_solo_Não'})"
0.010081426909654904,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro'})"
0.010081426909654904,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_uso_solo_Não'})"
0.008918185343156262,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_uso_solo_Não'})"
0.009305932531989143,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'desfecho_Ferido'})"
0.008530438154323382,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_fase_dia_Pleno_dia', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.0077549437766576195,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido'})"
0.0081426909654905,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.006979449398991857,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido'})"
0.006203955021326095,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.0058162078324932144,"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_tracado_via_Reta', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
