antecedents_str,consequents_str,support,confidence,lift,leverage,conviction,n_antecedents,n_consequents
dia_semana_quinta-feira & fase_dia_Pleno dia & gravidade_binaria_Não Fatal,fim_de_semana_Não & uso_solo_Não,0.05661641541038526,0.7100840336134454,1.4990104952872239,0.0188472232743842,1.8153472677396645,3,2
fase_dia_Pleno dia & fim_de_semana_Não & tracado_via_Reta,faixa_horaria_Tarde,0.08408710217755444,0.5050301810865192,1.4985239468620872,0.02797381659834628,1.3394383843335922,3,1
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Manhã & fim_de_semana_Não & gravidade_binaria_Não Fatal,fase_dia_Pleno dia & uso_solo_Não,0.09882747068676717,0.6184486373165619,1.49843277791391,0.03287358063348568,1.539162847203048,4,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Manhã & fim_de_semana_Não,fase_dia_Pleno dia & uso_solo_Não,0.09882747068676717,0.6184486373165619,1.49843277791391,0.03287358063348568,1.539162847203048,3,2
faixa_horaria_Tarde & tipo_pista_Simples & uso_solo_Não,fase_dia_Pleno dia & fim_de_semana_Não,0.07604690117252931,0.6021220159151194,1.4977785145888594,0.025273772547831273,1.5029480737018428,3,2
dia_semana_segunda-feira & tipo_pista_Simples,classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.050921273031825795,0.8216216216216217,1.4972774972774974,0.01691203084097203,2.52977006243338,2,3
dia_semana_segunda-feira & tipo_pista_Simples,classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não,0.050921273031825795,0.8216216216216217,1.4972774972774974,0.01691203084097203,2.52977006243338,2,2
dia_semana_sexta-feira & tipo_pista_Dupla,classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não,0.05862646566164154,0.8215962441314554,1.4972312507523775,0.01946987870676667,2.529410208939434,2,2
dia_semana_sexta-feira & tipo_pista_Dupla,classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.05862646566164154,0.8215962441314554,1.4972312507523775,0.01946987870676667,2.529410208939434,2,3
faixa_horaria_Tarde & gravidade_binaria_Não Fatal & tipo_pista_Simples & uso_solo_Não,fase_dia_Pleno dia & fim_de_semana_Não,0.06834170854271357,0.6017699115044248,1.4969026548672566,0.022686295800611093,1.5016192071468457,4,2
faixa_horaria_Tarde & uso_solo_Não,fase_dia_Pleno dia & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.1373534338358459,0.5686546463245492,1.4968554843728215,0.04559211467723878,1.4375963418378062,2,3
condicao_metereologica_Céu Claro & faixa_horaria_Tarde & tipo_pista_Simples,fase_dia_Pleno dia & gravidade_binaria_Não Fatal & uso_solo_Não,0.05025125628140704,0.5791505791505791,1.496765782480068,0.01667803001607704,1.4567332073210084,3,3
dia_semana_quarta-feira & gravidade_binaria_Não Fatal,classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não & uso_solo_Não,0.0680067001675042,0.5531335149863761,1.4955648027484896,0.022534447783305142,1.4101544306900358,2,3
classificacao_acidente_Com Vítimas Feridas & dia_semana_quarta-feira,fim_de_semana_Não & gravidade_binaria_Não Fatal & uso_solo_Não,0.0680067001675042,0.6548387096774194,1.4955574203420787,0.02253422332208222,1.628641650620705,2,3
dia_semana_quinta-feira,fim_de_semana_Não & gravidade_binaria_Não Fatal,0.13433835845896147,0.9502369668246446,1.4952331818511144,0.044493938144098494,7.324495493339728,1,2
condicao_metereologica_Céu Claro & fase_dia_Pleno dia & tracado_via_Reta,faixa_horaria_Tarde,0.07202680067001675,0.5035128805620609,1.4940218175723177,0.023816794749851995,1.3353449638127746,3,1
dia_semana_quinta-feira & tracado_via_Reta,fim_de_semana_Não & gravidade_binaria_Não Fatal,0.05661641541038526,0.949438202247191,1.49397629610325,0.018719953760988076,7.208784664061044,2,2
fase_dia_Pleno dia & tipo_acidente_Colisão traseira,faixa_horaria_Tarde,0.05125628140703518,0.5032894736842105,1.4933589253949984,0.01693346688776097,1.3347443619865331,2,1
classificacao_acidente_Com Vítimas Feridas & condicao_metereologica_Céu Claro & fase_dia_Pleno dia & gravidade_binaria_Não Fatal & tipo_pista_Dupla,faixa_horaria_Tarde,0.05226130653266332,0.5032258064516129,1.4931700121849545,0.017261068042613965,1.3345732993974198,5,1
classificacao_acidente_Com Vítimas Feridas & condicao_metereologica_Céu Claro & fase_dia_Pleno dia & tipo_pista_Dupla,faixa_horaria_Tarde,0.05226130653266332,0.5032258064516129,1.4931700121849545,0.017261068042613965,1.3345732993974198,4,1
classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & fim_de_semana_Não & gravidade_binaria_Não Fatal & uso_solo_Sim,faixa_horaria_Tarde,0.05527638190954774,0.5030487804878049,1.492644741308248,0.018243871507172937,1.3340978923246087,5,1
classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & fim_de_semana_Não & uso_solo_Sim,faixa_horaria_Tarde,0.05527638190954774,0.5030487804878049,1.492644741308248,0.018243871507172937,1.3340978923246087,4,1
causa_acidente_Velocidade Incompatível & gravidade_binaria_Não Fatal,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & uso_solo_Não,0.05460636515912898,0.5,1.4925,0.01801918582302916,1.3299832495812396,2,3
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Tarde & tracado_via_Reta,fase_dia_Pleno dia & gravidade_binaria_Não Fatal & uso_solo_Não,0.059966499162479064,0.5774193548387097,1.4922915793883536,0.0197823287290725,1.4507652767655068,3,3
fase_dia_Pleno dia & gravidade_binaria_Não Fatal & tracado_via_Reta & uso_solo_Não,faixa_horaria_Tarde,0.07068676716917922,0.5023809523809523,1.490663163873899,0.02326708921491881,1.3323074703661846,4,1
dia_semana_terça-feira,classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não & gravidade_binaria_Não Fatal & uso_solo_Não,0.07202680067001675,0.5512820512820512,1.4905588071348939,0.023704788599614487,1.4043359655419954,1,4
dia_semana_terça-feira,classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não & uso_solo_Não,0.07202680067001675,0.5512820512820512,1.4905588071348939,0.023704788599614487,1.4043359655419954,1,3
dia_semana_quinta-feira,classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não,0.11557788944723618,0.8175355450236967,1.489831258788605,0.03800005050377517,2.473118840958038,1,2
dia_semana_quinta-feira,classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.11557788944723618,0.8175355450236967,1.489831258788605,0.03800005050377517,2.473118840958038,1,3
dia_semana_quarta-feira & fase_dia_Pleno dia,fim_de_semana_Não & gravidade_binaria_Não Fatal,0.07135678391959799,0.9466666666666668,1.4896151818661045,0.023453953183000427,6.8341708542713695,2,2
condicao_metereologica_Céu Claro & faixa_horaria_Tarde & gravidade_binaria_Não Fatal & uso_solo_Não,fase_dia_Pleno dia & fim_de_semana_Não,0.05795644891122278,0.5986159169550173,1.4890570934256053,0.019034872856746037,1.4898197885981632,4,2
causa_acidente_Velocidade Incompatível & classificacao_acidente_Com Vítimas Feridas,fase_dia_Pleno dia & gravidade_binaria_Não Fatal & uso_solo_Não,0.05460636515912898,0.5759717314487632,1.4885503189390115,0.01792210634411589,1.4458123953098827,2,3
dia_semana_terça-feira,fim_de_semana_Não & uso_solo_Não,0.09212730318257957,0.7051282051282051,1.4885485801327383,0.030236610186611446,1.7848372296263921,1,2
condicao_metereologica_Céu Claro & faixa_horaria_Tarde & uso_solo_Não,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.07537688442211055,0.7142857142857142,1.487887548599342,0.02471654756193025,1.8197654941373527,3,3
condicao_metereologica_Céu Claro & faixa_horaria_Tarde & uso_solo_Não,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia,0.07537688442211055,0.7142857142857142,1.487887548599342,0.02471654756193025,1.8197654941373527,3,2
dia_semana_terça-feira,fim_de_semana_Não & gravidade_binaria_Não Fatal & uso_solo_Não,0.08509212730318258,0.6512820512820512,1.487434524159849,0.027884817723458154,1.6120307419450186,1,3
classificacao_acidente_Com Vítimas Feridas & dia_semana_quinta-feira,fim_de_semana_Não & uso_solo_Não,0.0814070351758794,0.7043478260869566,1.4869011745895087,0.026657575987138367,1.7801261208000787,2,2
classificacao_acidente_Com Vítimas Feridas & dia_semana_quinta-feira & gravidade_binaria_Não Fatal,fim_de_semana_Não & uso_solo_Não,0.0814070351758794,0.7043478260869566,1.4869011745895087,0.026657575987138367,1.7801261208000787,3,2
fase_dia_Pleno dia & fim_de_semana_Não & gravidade_binaria_Não Fatal & tracado_via_Reta,faixa_horaria_Tarde,0.0797319932998325,0.5010526315789473,1.4867217746154648,0.02610259561346654,1.3287605396885975,4,1
classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não & tipo_acidente_Saída de leito carroçável,fase_dia_Pleno dia & gravidade_binaria_Não Fatal & uso_solo_Não,0.06532663316582915,0.5752212389380532,1.4866107343983452,0.02138329840155552,1.4432579564489116,3,3
dia_semana_quarta-feira & gravidade_binaria_Não Fatal & uso_solo_Não,classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não,0.0680067001675042,0.815261044176707,1.4856863350839258,0.02223209851603075,2.4426698710946058,3,2
classificacao_acidente_Com Vítimas Feridas & dia_semana_quinta-feira & gravidade_binaria_Não Fatal,fase_dia_Pleno dia & fim_de_semana_Não,0.06901172529313233,0.5971014492753624,1.4852898550724638,0.022548252148514768,1.484219659448321,3,2
classificacao_acidente_Com Vítimas Feridas & dia_semana_quinta-feira,fase_dia_Pleno dia & fim_de_semana_Não,0.06901172529313233,0.5971014492753624,1.4852898550724638,0.022548252148514768,1.484219659448321,2,2
dia_semana_quinta-feira & uso_solo_Não,fim_de_semana_Não & gravidade_binaria_Não Fatal,0.09547738693467336,0.9437086092715232,1.4849605686217695,0.03118114301266242,6.475041876046906,2,2
dia_semana_quinta-feira,fase_dia_Pleno dia & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.0797319932998325,0.5639810426540285,1.4845532736528,0.026024258646667173,1.422187022066856,1,3
faixa_horaria_Manhã & gravidade_binaria_Não Fatal & tracado_via_Reta,fase_dia_Pleno dia & uso_solo_Não,0.06465661641541039,0.6126984126984127,1.4845006184291898,0.021102160719847142,1.516311063514293,3,2
dia_semana_segunda-feira,classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.10586264656616415,0.8144329896907216,1.4841773346927987,0.034535154836157336,2.4317699609156898,1,3
dia_semana_segunda-feira,classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não,0.10586264656616415,0.8144329896907216,1.4841773346927987,0.034535154836157336,2.4317699609156898,1,2
faixa_horaria_Tarde & tipo_pista_Simples,fase_dia_Pleno dia & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.0948073701842546,0.5637450199203188,1.4839319968802043,0.03091807445939916,1.4214175902342765,2,3
classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & gravidade_binaria_Não Fatal & tracado_via_Reta & uso_solo_Não,faixa_horaria_Tarde,0.059966499162479064,0.5,1.4835984095427435,0.019546868906228518,1.325963149078727,5,1
fase_dia_Pleno dia & fim_de_semana_Não & gravidade_binaria_Não Fatal & uso_solo_Sim,faixa_horaria_Tarde,0.06063651591289782,0.5,1.4835984095427435,0.019765269676130508,1.325963149078727,4,1
classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & tracado_via_Reta & uso_solo_Não,faixa_horaria_Tarde,0.059966499162479064,0.5,1.4835984095427435,0.019546868906228518,1.325963149078727,4,1
condicao_metereologica_Céu Claro & fase_dia_Pleno dia & fim_de_semana_Não,faixa_horaria_Tarde,0.10217755443886097,0.5,1.4835984095427435,0.03330611741005417,1.325963149078727,3,1
condicao_metereologica_Céu Claro & dia_semana_sexta-feira,classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não,0.05561139028475712,0.8137254901960784,1.4828880270056741,0.018109307004031884,2.422533721237768,2,2
condicao_metereologica_Céu Claro & dia_semana_sexta-feira,classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.05561139028475712,0.8137254901960784,1.4828880270056741,0.018109307004031884,2.422533721237768,2,3
dia_semana_quarta-feira & tipo_pista_Simples,classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.05393634840871022,0.8131313131313131,1.481805231805232,0.01753726757741808,2.4148309113133237,2,3
dia_semana_quarta-feira & tipo_pista_Simples,classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não,0.05393634840871022,0.8131313131313131,1.481805231805232,0.01753726757741808,2.4148309113133237,2,2
faixa_horaria_Tarde & fim_de_semana_Não & tipo_pista_Simples & uso_solo_Não,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.06834170854271357,0.8127490039840638,1.4811085329013618,0.02219943940809576,2.4099005666631035,4,2
dia_semana_sexta-feira,classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não & gravidade_binaria_Não Fatal & uso_solo_Não,0.08073701842546063,0.5477272727272727,1.4809473814229248,0.02621987660244269,1.3932981490366405,1,4
dia_semana_sexta-feira,classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não & uso_solo_Não,0.08073701842546063,0.5477272727272727,1.4809473814229248,0.02621987660244269,1.3932981490366405,1,3
condicao_metereologica_Céu Claro & faixa_horaria_Manhã,fase_dia_Pleno dia & uso_solo_Não,0.08844221105527639,0.6111111111111112,1.4806547619047619,0.028710386101361084,1.510122038765255,2,2
dia_semana_quarta-feira & tracado_via_Reta,fim_de_semana_Não & gravidade_binaria_Não Fatal,0.052931323283082074,0.9404761904761905,1.4798742375178853,0.017163876333089224,6.123417085427134,2,2
dia_semana_sexta-feira,fim_de_semana_Não & uso_solo_Não,0.10318257956448912,0.7,1.4777227722772275,0.033357182338268676,1.7543271915131207,1,2
dia_semana_sexta-feira & tipo_pista_Dupla,fim_de_semana_Não & gravidade_binaria_Não Fatal,0.06700167504187604,0.9389671361502346,1.4774996844535848,0.021653661944563682,5.972013915732498,2,2
dia_semana_sexta-feira & gravidade_binaria_Não Fatal,fase_dia_Pleno dia & fim_de_semana_Não,0.08073701842546063,0.5935960591133004,1.4765701970443346,0.02605826452193967,1.4714176945332722,2,2
dia_semana_terça-feira & fase_dia_Pleno dia,fim_de_semana_Não & gravidade_binaria_Não Fatal,0.07135678391959799,0.9383259911894273,1.4764908190302795,0.023028150243119556,5.909930605407989,2,2
dia_semana_quinta-feira & gravidade_binaria_Não Fatal,fase_dia_Pleno dia & fim_de_semana_Não,0.0797319932998325,0.5935162094763092,1.476371571072319,0.02572662306507411,1.471128649381879,2,2
dia_semana_sexta-feira & fase_dia_Pleno dia,fim_de_semana_Não & gravidade_binaria_Não Fatal,0.08073701842546063,0.9377431906614786,1.4755737607403867,0.026021340650769192,5.854606365159128,2,2
dia_semana_quinta-feira & gravidade_binaria_Não Fatal & uso_solo_Não,fase_dia_Pleno dia & fim_de_semana_Não,0.05661641541038526,0.5929824561403508,1.4750438596491227,0.018233546290918577,1.469199445503379,3,2
dia_semana_sexta-feira & tracado_via_Reta,fim_de_semana_Não & gravidade_binaria_Não Fatal,0.05896147403685092,0.9361702127659575,1.4730986215637232,0.018935997688049398,5.710329424902291,2,2
dia_semana_terça-feira & gravidade_binaria_Não Fatal,fim_de_semana_Não & uso_solo_Não,0.08509212730318258,0.6978021978021978,1.4730831403391516,0.027327480506945667,1.741568448302116,2,2
dia_semana_quarta-feira & fase_dia_Pleno dia,fim_de_semana_Não & uso_solo_Não,0.0525963149078727,0.6977777777777778,1.473031588873173,0.016890145871737247,1.7414277268696423,2,2
dia_semana_quinta-feira & uso_solo_Não,fase_dia_Pleno dia & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.05661641541038526,0.5596026490066225,1.4730281369354217,0.0181810223647551,1.4080477575849168,2,3
fase_dia_Pleno dia & tipo_acidente_Saída de leito carroçável & tipo_pista_Dupla,classificacao_acidente_Com Vítimas Feridas & uso_solo_Não,0.05360134003350084,0.8080808080808081,1.4726014726014727,0.0172022592022087,2.351282729436657,3,2
fase_dia_Pleno dia & tipo_acidente_Saída de leito carroçável & tipo_pista_Dupla,classificacao_acidente_Com Vítimas Feridas & gravidade_binaria_Não Fatal & uso_solo_Não,0.05360134003350084,0.8080808080808081,1.4726014726014727,0.0172022592022087,2.351282729436657,3,3
classificacao_acidente_Com Vítimas Feridas & condicao_metereologica_Céu Claro & faixa_horaria_Tarde,fase_dia_Pleno dia & gravidade_binaria_Não Fatal & uso_solo_Não,0.07537688442211055,0.5696202531645569,1.4721354594772313,0.024174473708576373,1.424475317765297,3,3
classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & tipo_acidente_Saída de leito carroçável & tipo_pista_Dupla,gravidade_binaria_Não Fatal & uso_solo_Não,0.05360134003350084,0.9580838323353293,1.471888954977333,0.017184638996209416,8.3280210576693,4,2
dia_semana_segunda-feira & fase_dia_Pleno dia,fim_de_semana_Não & gravidade_binaria_Não Fatal,0.07671691792294807,0.9346938775510204,1.4707755532365818,0.024556057787541836,5.581239530988274,2,2
dia_semana_sexta-feira,classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não,0.11892797319932999,0.8068181818181818,1.4703005328005327,0.03804112690756968,2.3359148684599464,1,2
dia_semana_sexta-feira,classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.11892797319932999,0.8068181818181818,1.4703005328005327,0.03804112690756968,2.3359148684599464,1,3
condicao_metereologica_Céu Claro & faixa_horaria_Tarde & uso_solo_Não,fase_dia_Pleno dia & fim_de_semana_Não,0.062311557788944726,0.5904761904761905,1.4688095238095238,0.019888386656902603,1.4602080168283278,3,2
condicao_metereologica_Céu Claro & dia_semana_quinta-feira,classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não,0.06398659966499162,0.8059071729957806,1.4686403610454246,0.020418002912384367,2.3249508411623343,2,2
condicao_metereologica_Céu Claro & dia_semana_quinta-feira,classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.06398659966499162,0.8059071729957806,1.4686403610454246,0.020418002912384367,2.3249508411623343,2,3
dia_semana_quarta-feira & tipo_pista_Dupla,fim_de_semana_Não & gravidade_binaria_Não Fatal,0.05628140703517588,0.9333333333333333,1.4686346863468633,0.01795914244589783,5.467336683417086,2,2
dia_semana_terça-feira,fim_de_semana_Não & gravidade_binaria_Não Fatal,0.12194304857621441,0.9333333333333332,1.4686346863468633,0.03891147529944529,5.467336683417077,1,2
dia_semana_quinta-feira & tipo_pista_Simples,fim_de_semana_Não & gravidade_binaria_Não Fatal,0.05963149078726968,0.9319371727748691,1.4664377758212883,0.018967310028646864,5.355186187346989,2,2
dia_semana_quinta-feira & uso_solo_Não,classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.0814070351758794,0.804635761589404,1.4663234116876502,0.025889245221080284,2.3098202878800786,2,3
dia_semana_quinta-feira & uso_solo_Não,classificacao_acidente_Com Vítimas Feridas & fim_de_semana_Não,0.0814070351758794,0.804635761589404,1.4663234116876502,0.025889245221080284,2.3098202878800786,2,2
dia_semana_sexta-feira & fase_dia_Pleno dia & uso_solo_Não,fim_de_semana_Não & gravidade_binaria_Não Fatal,0.05494137353433836,0.9318181818181818,1.4662505391287677,0.01747071482482205,5.345840312674479,3,2
classificacao_acidente_Com Vítimas Feridas & dia_semana_sexta-feira & gravidade_binaria_Não Fatal & tipo_pista_Simples,fim_de_semana_Não,0.05661641541038526,1.0,1.4661100196463654,0.017999657696635044,inf,4,1
dia_semana_sexta-feira & fase_dia_Pleno dia & uso_solo_Não,fim_de_semana_Não,0.05896147403685092,1.0,1.4661100196463654,0.018745205648566673,inf,3,1
dia_semana_terça-feira & uso_solo_Não,fim_de_semana_Não,0.09212730318257957,1.0,1.4661100196463654,0.02928938382588543,inf,2,1
dia_semana_quinta-feira & gravidade_binaria_Não Fatal & tracado_via_Reta,fim_de_semana_Não,0.05661641541038526,1.0,1.4661100196463654,0.017999657696635044,inf,3,1
dia_semana_quinta-feira & tracado_via_Reta,fim_de_semana_Não,0.05963149078726968,1.0,1.4661100196463654,0.018958219349118566,inf,2,1
classificacao_acidente_Com Vítimas Feridas & dia_semana_quinta-feira & tipo_pista_Simples,fim_de_semana_Não,0.05125628140703518,1.0,1.4661100196463654,0.01629554809221989,inf,3,1
classificacao_acidente_Com Vítimas Feridas & condicao_metereologica_Céu Claro & dia_semana_quinta-feira,fim_de_semana_Não,0.06398659966499162,1.0,1.4661100196463654,0.02034280840270588,inf,3,1
dia_semana_quinta-feira & fase_dia_Pleno dia,fim_de_semana_Não,0.08241206030150754,1.0,1.4661100196463654,0.026200685167882966,inf,2,1
classificacao_acidente_Com Vítimas Feridas & dia_semana_quarta-feira & gravidade_binaria_Não Fatal & tipo_pista_Simples,fim_de_semana_Não,0.05393634840871022,1.0,1.4661100196463654,0.017147602894427467,inf,4,1
classificacao_acidente_Com Vítimas Feridas & dia_semana_quinta-feira & gravidade_binaria_Não Fatal,fim_de_semana_Não,0.11557788944723618,1.0,1.4661100196463654,0.03674486334520172,inf,3,1
dia_semana_quinta-feira,fim_de_semana_Não,0.14137353433835845,1.0,1.4661100196463654,0.04494589081644963,inf,1,1
dia_semana_quinta-feira & gravidade_binaria_Não Fatal,fim_de_semana_Não,0.13433835845896147,1.0,1.4661100196463654,0.04270924696065474,inf,2,1
dia_semana_sexta-feira & uso_solo_Não,fim_de_semana_Não,0.10318257956448912,1.0,1.4661100196463654,0.032804109884991675,inf,2,1
dia_semana_quarta-feira & tipo_pista_Simples,fim_de_semana_Não,0.06633165829145729,1.0,1.4661100196463654,0.02108835635463751,inf,2,1
classificacao_acidente_Com Vítimas Feridas & condicao_metereologica_Céu Claro & dia_semana_sexta-feira,fim_de_semana_Não,0.05561139028475712,1.0,1.4661100196463654,0.017680137145807205,inf,3,1
dia_semana_terça-feira & gravidade_binaria_Não Fatal & uso_solo_Não,fim_de_semana_Não,0.08509212730318258,1.0,1.4661100196463654,0.027052739970090542,inf,3,1
dia_semana_quinta-feira & gravidade_binaria_Não Fatal & tipo_pista_Simples,fim_de_semana_Não,0.05963149078726968,1.0,1.4661100196463654,0.018958219349118566,inf,3,1
dia_semana_quinta-feira & tipo_pista_Simples,fim_de_semana_Não,0.06398659966499162,1.0,1.4661100196463654,0.02034280840270588,inf,2,1
classificacao_acidente_Com Vítimas Feridas & condicao_metereologica_Céu Claro & dia_semana_sexta-feira & gravidade_binaria_Não Fatal,fim_de_semana_Não,0.05561139028475712,1.0,1.4661100196463654,0.017680137145807205,inf,4,1
condicao_metereologica_Céu Claro & dia_semana_sexta-feira,fim_de_semana_Não,0.06834170854271357,1.0,1.4661100196463654,0.021727397456293186,inf,2,1
condicao_metereologica_Céu Claro & dia_semana_sexta-feira & gravidade_binaria_Não Fatal,fim_de_semana_Não,0.06264656616415411,1.0,1.4661100196463654,0.019916781001602088,inf,3,1
dia_semana_segunda-feira & uso_solo_Não,fim_de_semana_Não,0.0864321608040201,1.0,1.4661100196463654,0.027478767371194326,inf,2,1
classificacao_acidente_Com Vítimas Feridas & dia_semana_sexta-feira & fase_dia_Pleno dia & gravidade_binaria_Não Fatal,fim_de_semana_Não,0.07202680067001675,1.0,1.4661100196463654,0.022898972809328608,inf,4,1
dia_semana_sexta-feira & fase_dia_Pleno dia,fim_de_semana_Não,0.08609715242881072,1.0,1.4661100196463654,0.02737226052091838,inf,2,1
dia_semana_terça-feira & gravidade_binaria_Não Fatal & tipo_pista_Dupla,fim_de_semana_Não,0.05896147403685092,1.0,1.4661100196463654,0.018745205648566673,inf,3,1
dia_semana_sexta-feira & fase_dia_Pleno dia & gravidade_binaria_Não Fatal,fim_de_semana_Não,0.08073701842546063,1.0,1.4661100196463654,0.025668150916503228,inf,3,1
classificacao_acidente_Com Vítimas Feridas & condicao_metereologica_Céu Claro & dia_semana_segunda-feira & gravidade_binaria_Não Fatal,fim_de_semana_Não,0.05896147403685092,1.0,1.4661100196463654,0.018745205648566673,inf,4,1
classificacao_acidente_Com Vítimas Feridas & dia_semana_terça-feira & gravidade_binaria_Não Fatal & tipo_pista_Dupla,fim_de_semana_Não,0.05058626465661641,1.0,1.4661100196463654,0.016082534391668,inf,4,1
classificacao_acidente_Com Vítimas Feridas & dia_semana_terça-feira & tipo_pista_Dupla,fim_de_semana_Não,0.05058626465661641,1.0,1.4661100196463654,0.016082534391668,inf,3,1
dia_semana_quarta-feira,fim_de_semana_Não,0.13266331658291458,1.0,1.4661100196463654,0.04217671270927502,inf,1,1
condicao_metereologica_Céu Claro & dia_semana_terça-feira & gravidade_binaria_Não Fatal,fim_de_semana_Não,0.05695142378559464,1.0,1.4661100196463654,0.01810616454691099,inf,3,1
dia_semana_quarta-feira & gravidade_binaria_Não Fatal,fim_de_semana_Não,0.12294807370184255,1.0,1.4661100196463654,0.039088014051272546,inf,2,1
dia_semana_segunda-feira & tracado_via_Reta,fim_de_semana_Não,0.060971524288107204,1.0,1.4661100196463654,0.019384246750222357,inf,2,1
dia_semana_segunda-feira & gravidade_binaria_Não Fatal & tracado_via_Reta,fim_de_semana_Não,0.05628140703517588,1.0,1.4661100196463654,0.017893150846359097,inf,3,1
classificacao_acidente_Com Vítimas Feridas & dia_semana_segunda-feira & tracado_via_Reta,fim_de_semana_Não,0.05058626465661641,1.0,1.4661100196463654,0.016082534391668,inf,3,1
dia_semana_sexta-feira & tipo_pista_Dupla,fim_de_semana_Não,0.07135678391959799,1.0,1.4661100196463654,0.02268595910877671,inf,2,1
dia_semana_sexta-feira & gravidade_binaria_Não Fatal & uso_solo_Não,fim_de_semana_Não,0.09346733668341708,1.0,1.4661100196463654,0.029715411226989216,inf,3,1
dia_semana_sexta-feira & gravidade_binaria_Não Fatal & tipo_pista_Simples,fim_de_semana_Não,0.06465661641541039,1.0,1.4661100196463654,0.020555822103257772,inf,3,1
dia_semana_segunda-feira & fase_dia_Pleno dia,fim_de_semana_Não,0.08207705192629816,1.0,1.4661100196463654,0.02609417831760702,inf,2,1
classificacao_acidente_Com Vítimas Feridas & dia_semana_segunda-feira & gravidade_binaria_Não Fatal,fim_de_semana_Não,0.10586264656616415,1.0,1.4661100196463654,0.033656164687199244,inf,3,1
dia_semana_quinta-feira & tipo_pista_Dupla,fim_de_semana_Não,0.06633165829145729,1.0,1.4661100196463654,0.02108835635463751,inf,2,1
classificacao_acidente_Com Vítimas Feridas & dia_semana_terça-feira,fim_de_semana_Não,0.10452261306532663,1.0,1.4661100196463654,0.03323013728609546,inf,2,1
dia_semana_segunda-feira & gravidade_binaria_Não Fatal & uso_solo_Não,fim_de_semana_Não,0.08040201005025126,1.0,1.4661100196463654,0.025561644066227282,inf,3,1
dia_semana_sexta-feira & fase_dia_Pleno dia & gravidade_binaria_Não Fatal & uso_solo_Não,fim_de_semana_Não,0.05494137353433836,1.0,1.4661100196463654,0.017467123445255306,inf,4,1
dia_semana_sexta-feira & tipo_pista_Simples,fim_de_semana_Não,0.07169179229480736,1.0,1.4661100196463654,0.022792465959052655,inf,2,1
classificacao_acidente_Com Vítimas Feridas & dia_semana_sexta-feira & fase_dia_Pleno dia,fim_de_semana_Não,0.07202680067001675,1.0,1.4661100196463654,0.022898972809328608,inf,3,1
classificacao_acidente_Com Vítimas Feridas & dia_semana_sexta-feira,fim_de_semana_Não,0.11892797319932999,1.0,1.4661100196463654,0.03780993184796119,inf,2,1
